timestamp,ghi
2015-01-22 20:51:30,700.0
2015-01-22 20:52:00,710.0
2015-01-22 20:52:30,718.0
2015-01-22 20:53:00,719.0
2015-01-22 20:53:30,708.0
2015-01-22 20:54:00,713.0
2015-01-22 20:54:30,689.0
2015-01-22 20:55:00,680.0
2015-01-22 20:55:30,635.0
2015-01-22 20:56:00,587.0
2015-01-22 20:56:30,560.0
2015-01-22 20:57:00,592.0
2015-01-22 20:57:30,647.0
2015-01-22 20:58:00,594.0
2015-01-22 20:58:30,574.0
2015-01-22 20:59:00,571.0
2015-01-22 20:59:30,600.0
2015-01-22 21:00:00,570.0
2015-01-22 21:00:30,528.0
2015-01-22 21:01:00,561.0
2015-01-22 21:01:30,642.0
2015-01-22 21:02:00,674.0
2015-01-22 21:02:30,669.0
2015-01-22 21:03:00,669.0
2015-01-22 21:03:30,675.0
2015-01-22 21:04:00,672.0
2015-01-22 21:04:30,649.0
2015-01-22 21:05:00,641.0
2015-01-22 21:05:30,642.0
2015-01-22 21:06:00,645.0
2015-01-22 21:06:30,643.0
2015-01-22 21:07:00,657.0
2015-01-22 21:07:30,659.0
2015-01-22 21:08:00,661.0
2015-01-22 21:08:30,659.0
2015-01-22 21:09:00,658.0
2015-01-22 21:09:30,653.0
2015-01-22 21:10:00,658.0
2015-01-22 21:10:30,656.0
2015-01-22 21:11:00,650.0
2015-01-22 21:11:30,647.0
2015-01-22 21:12:00,647.0
2015-01-22 21:12:30,650.0
2015-01-22 21:13:00,654.0
2015-01-22 21:13:30,647.0
2015-01-22 21:14:00,643.0
2015-01-22 21:14:30,634.0
2015-01-22 21:15:00,603.0
2015-01-22 21:15:30,620.0
2015-01-22 21:16:00,457.0
2015-01-22 21:16:30,482.0
2015-01-22 21:17:00,392.0
2015-01-22 21:17:30,437.0
2015-01-22 21:18:00,546.0
2015-01-22 21:18:30,441.0
2015-01-22 21:19:00,253.0
2015-01-22 21:19:30,415.0
2015-01-22 21:20:00,466.0
2015-01-22 21:20:30,569.0
2015-01-22 21:21:00,629.0
2015-01-22 21:21:30,630.0
2015-01-22 21:22:00,605.0
2015-01-22 21:22:30,632.0
2015-01-22 21:23:00,638.0
2015-01-22 21:23:30,626.0
2015-01-22 21:24:00,625.0
2015-01-22 21:24:30,618.0
2015-01-22 21:25:00,592.0
2015-01-22 21:25:30,596.0
2015-01-22 21:26:00,594.0
2015-01-22 21:26:30,593.0
2015-01-22 21:27:00,593.0
2015-01-22 21:27:30,588.0
2015-01-22 21:28:00,560.0
2015-01-22 21:28:30,554.0
2015-01-22 21:29:00,495.0
2015-01-22 21:29:30,487.0
2015-01-22 21:30:00,388.0
2015-01-22 21:30:30,356.0
2015-01-22 21:31:00,366.0
2015-01-22 21:31:30,369.0
2015-01-22 21:32:00,416.0
2015-01-22 21:32:30,504.0
2015-01-22 21:33:00,482.0
2015-01-22 21:33:30,519.0
2015-01-22 21:34:00,561.0
2015-01-22 21:34:30,564.0
2015-01-22 21:35:00,541.0
2015-01-22 21:35:30,540.0
2015-01-22 21:36:00,530.0
2015-01-22 21:36:30,509.0
2015-01-22 21:37:00,468.0
2015-01-22 21:37:30,418.0
2015-01-22 21:38:00,421.0
2015-01-22 21:38:30,448.0
2015-01-22 21:39:00,377.0
2015-01-22 21:39:30,341.0
2015-01-22 21:40:00,311.0
2015-01-22 21:40:30,298.0
2015-01-22 21:41:00,268.0
2015-01-22 21:41:30,291.0
2015-01-22 21:42:00,245.0
2015-01-22 21:42:30,241.0
2015-01-22 21:43:00,271.0
2015-01-22 21:43:30,398.0
2015-01-22 21:44:00,463.0
2015-01-22 21:44:30,441.0
2015-01-22 21:45:00,474.0
2015-01-22 21:45:30,415.0
2015-01-22 21:46:00,377.0
2015-01-22 21:46:30,386.0
2015-01-22 21:47:00,387.0
2015-01-22 21:47:30,334.0
2015-01-22 21:48:00,291.0
2015-01-22 21:48:30,255.0
2015-01-22 21:49:00,240.0
2015-01-22 21:49:30,226.0
2015-01-22 21:50:00,232.0
2015-01-22 21:50:30,249.0
2015-01-22 21:51:00,274.0
2015-01-22 21:51:30,263.0
2015-01-22 21:52:00,299.0
2015-01-22 21:52:30,409.0
2015-01-22 21:53:00,415.0
2015-01-22 21:53:30,448.0
2015-01-22 21:54:00,392.0
2015-01-22 21:54:30,410.0
2015-01-22 21:55:00,421.0
2015-01-22 21:55:30,425.0
2015-01-22 21:56:00,409.0
2015-01-22 21:56:30,484.0
2015-01-22 21:57:00,388.0
2015-01-22 21:57:30,476.0
2015-01-22 21:58:00,522.0
2015-01-22 21:58:30,537.0
2015-01-22 21:59:00,504.0
2015-01-22 21:59:30,515.0
2015-01-22 22:00:00,535.0
2015-01-22 22:00:30,511.0
2015-01-22 22:01:00,482.0
2015-01-22 22:01:30,450.0
2015-01-22 22:02:00,436.0
2015-01-22 22:02:30,435.0
2015-01-22 22:03:00,434.0
2015-01-22 22:03:30,383.0
2015-01-22 22:04:00,332.0
2015-01-22 22:04:30,339.0
2015-01-22 22:05:00,312.0
2015-01-22 22:05:30,323.0
2015-01-22 22:06:00,345.0
2015-01-22 22:06:30,344.0
2015-01-22 22:07:00,344.0
2015-01-22 22:07:30,347.0
2015-01-22 22:08:00,372.0
2015-01-22 22:08:30,381.0
2015-01-22 22:09:00,379.0
2015-01-22 22:09:30,431.0
2015-01-22 22:10:00,504.0
2015-01-22 22:10:30,541.0
2015-01-22 22:11:00,545.0
2015-01-22 22:11:30,558.0
2015-01-22 22:12:00,533.0
2015-01-22 22:12:30,523.0
2015-01-22 22:13:00,496.0
2015-01-22 22:13:30,487.0
2015-01-22 22:14:00,470.0
2015-01-22 22:14:30,466.0
2015-01-22 22:15:00,459.0
2015-01-22 22:15:30,447.0
2015-01-22 22:16:00,434.0
2015-01-22 22:16:30,405.0
2015-01-22 22:17:00,371.0
2015-01-22 22:17:30,356.0
2015-01-22 22:18:00,342.0
2015-01-22 22:18:30,316.0
2015-01-22 22:19:00,313.0
2015-01-22 22:19:30,320.0
2015-01-22 22:20:00,326.0
2015-01-22 22:20:30,343.0
2015-01-22 22:21:00,359.0
2015-01-22 22:21:30,351.0
2015-01-22 22:22:00,355.0
2015-01-22 22:22:30,340.0
2015-01-22 22:23:00,321.0
2015-01-22 22:23:30,300.0
2015-01-22 22:24:00,272.0
2015-01-22 22:24:30,259.0
2015-01-22 22:25:00,250.0
2015-01-22 22:25:30,242.0
2015-01-22 22:26:00,235.0
2015-01-22 22:26:30,232.0
2015-01-22 22:27:00,231.0
2015-01-22 22:27:30,231.0
2015-01-22 22:28:00,230.0
2015-01-22 22:28:30,229.0
2015-01-22 22:29:00,225.0
2015-01-22 22:29:30,220.0
2015-01-22 22:30:00,214.0
2015-01-22 22:30:30,211.0
2015-01-22 22:31:00,210.0
2015-01-22 22:31:30,207.0
2015-01-22 22:32:00,204.0
2015-01-22 22:32:30,202.0
2015-01-22 22:33:00,200.0
2015-01-22 22:33:30,198.0
2015-01-22 22:34:00,196.0
2015-01-22 22:34:30,194.0
2015-01-22 22:35:00,193.0
2015-01-22 22:35:30,193.0
2015-01-22 22:36:00,192.0
2015-01-22 22:36:30,189.0
2015-01-22 22:37:00,188.0
2015-01-22 22:37:30,187.0
2015-01-22 22:38:00,186.0
2015-01-22 22:38:30,187.0
2015-01-22 22:39:00,187.0
2015-01-22 22:39:30,187.0
2015-01-22 22:40:00,188.0
2015-01-22 22:40:30,188.0
2015-01-22 22:41:00,191.0
2015-01-22 22:41:30,194.0
2015-01-22 22:42:00,194.0
2015-01-22 22:42:30,194.0
2015-01-22 22:43:00,193.0
2015-01-22 22:43:30,190.0
2015-01-22 22:44:00,188.0
2015-01-22 22:44:30,187.0
2015-01-22 22:45:00,185.0
2015-01-22 22:45:30,184.0
2015-01-22 22:46:00,183.0
2015-01-22 22:46:30,182.0
2015-01-22 22:47:00,182.0
2015-01-22 22:47:30,181.0
2015-01-22 22:48:00,180.0
2015-01-22 22:48:30,179.0
2015-01-22 22:49:00,179.0
2015-01-22 22:49:30,180.0
2015-01-22 22:50:00,180.0
2015-01-22 22:50:30,180.0
2015-01-22 22:51:00,179.0
2015-01-22 22:51:30,179.0
2015-01-22 22:52:00,178.0
2015-01-22 22:52:30,178.0
2015-01-22 22:53:00,178.0
2015-01-22 22:53:30,179.0
2015-01-22 22:54:00,180.0
2015-01-22 22:54:30,181.0
2015-01-22 22:55:00,180.0
2015-01-22 22:55:30,179.0
2015-01-22 22:56:00,179.0
2015-01-22 22:56:30,179.0
2015-01-22 22:57:00,181.0
2015-01-22 22:57:30,183.0
2015-01-22 22:58:00,184.0
2015-01-22 22:58:30,186.0
2015-01-22 22:59:00,185.0
2015-01-22 22:59:30,185.0
2015-01-22 23:00:00,186.0
2015-01-22 23:00:30,186.0
2015-01-22 23:01:00,185.0
2015-01-22 23:01:30,185.0
2015-01-22 23:02:00,186.0
2015-01-22 23:02:30,186.0
2015-01-22 23:03:00,191.0
2015-01-22 23:03:30,198.0
2015-01-22 23:04:00,201.0
2015-01-22 23:04:30,204.0
2015-01-22 23:05:00,194.0
2015-01-22 23:05:30,186.0
2015-01-22 23:06:00,184.0
2015-01-22 23:06:30,185.0
2015-01-22 23:07:00,187.0
2015-01-22 23:07:30,189.0
2015-01-22 23:08:00,193.0
2015-01-22 23:08:30,195.0
2015-01-22 23:09:00,197.0
2015-01-22 23:09:30,200.0
2015-01-22 23:10:00,200.0
2015-01-22 23:10:30,203.0
2015-01-22 23:11:00,205.0
2015-01-22 23:11:30,203.0
2015-01-22 23:12:00,207.0
2015-01-22 23:12:30,210.0
2015-01-22 23:13:00,215.0
2015-01-22 23:13:30,225.0
2015-01-22 23:14:00,224.0
2015-01-22 23:14:30,224.0
2015-01-22 23:15:00,226.0
2015-01-22 23:15:30,229.0
2015-01-22 23:16:00,226.0
2015-01-22 23:16:30,229.0
2015-01-22 23:17:00,226.0
2015-01-22 23:17:30,221.0
2015-01-22 23:18:00,213.0
2015-01-22 23:18:30,207.0
2015-01-22 23:19:00,204.0
2015-01-22 23:19:30,203.0
2015-01-22 23:20:00,200.0
2015-01-22 23:20:30,197.0
2015-01-22 23:21:00,197.0
2015-01-22 23:21:30,197.0
2015-01-22 23:22:00,199.0
2015-01-22 23:22:30,198.0
2015-01-22 23:23:00,203.0
2015-01-22 23:23:30,216.0
2015-01-22 23:24:00,241.0
2015-01-22 23:24:30,266.0
2015-01-22 23:25:00,235.0
2015-01-22 23:25:30,214.0
2015-01-22 23:26:00,216.0
2015-01-22 23:26:30,214.0
2015-01-22 23:27:00,229.0
2015-01-22 23:27:30,246.0
2015-01-22 23:28:00,274.0
2015-01-22 23:28:30,282.0
2015-01-22 23:29:00,284.0
2015-01-22 23:29:30,292.0
2015-01-22 23:30:00,298.0
2015-01-22 23:30:30,298.0
2015-01-22 23:31:00,297.0
2015-01-22 23:31:30,304.0
2015-01-22 23:32:00,300.0
2015-01-22 23:32:30,312.0
2015-01-22 23:33:00,309.0
2015-01-22 23:33:30,306.0
2015-01-22 23:34:00,315.0
2015-01-22 23:34:30,305.0
2015-01-22 23:35:00,305.0
2015-01-22 23:35:30,306.0
2015-01-22 23:36:00,290.0
2015-01-22 23:36:30,289.0
2015-01-22 23:37:00,286.0
2015-01-22 23:37:30,285.0
2015-01-22 23:38:00,277.0
2015-01-22 23:38:30,263.0
2015-01-22 23:39:00,251.0
2015-01-22 23:39:30,275.0
2015-01-22 23:40:00,263.0
2015-01-22 23:40:30,255.0
2015-01-22 23:41:00,279.0
2015-01-22 23:41:30,275.0
2015-01-22 23:42:00,273.0
2015-01-22 23:42:30,266.0
2015-01-22 23:43:00,277.0
2015-01-22 23:43:30,274.0
2015-01-22 23:44:00,251.0
2015-01-22 23:44:30,253.0
2015-01-22 23:45:00,268.0
2015-01-22 23:45:30,269.0
2015-01-22 23:46:00,258.0
2015-01-22 23:46:30,248.0
2015-01-22 23:47:00,241.0
2015-01-22 23:47:30,242.0
2015-01-22 23:48:00,230.0
2015-01-22 23:48:30,221.0
2015-01-22 23:49:00,223.0
2015-01-22 23:49:30,223.0
2015-01-22 23:50:00,222.0
2015-01-22 23:50:30,219.0
2015-01-22 23:51:00,209.0
2015-01-22 23:51:30,202.0
2015-01-22 23:52:00,194.0
2015-01-22 23:52:30,195.0
2015-01-22 23:53:00,195.0
2015-01-22 23:53:30,195.0
2015-01-22 23:54:00,199.0
2015-01-22 23:54:30,203.0
2015-01-22 23:55:00,200.0
2015-01-22 23:55:30,197.0
2015-01-22 23:56:00,198.0
2015-01-22 23:56:30,195.0
2015-01-22 23:57:00,201.0
2015-01-22 23:57:30,209.0
2015-01-22 23:58:00,216.0
2015-01-22 23:58:30,208.0
2015-01-22 23:59:00,198.0
2015-01-22 23:59:30,205.0
2015-01-23 00:00:00,217.0
2015-01-23 00:00:30,223.0
2015-01-23 00:01:00,223.0
2015-01-23 00:01:30,216.0
2015-01-23 00:02:00,207.0
2015-01-23 00:02:30,208.0
2015-01-23 00:03:00,212.0
2015-01-23 00:03:30,204.0
2015-01-23 00:04:00,202.0
2015-01-23 00:04:30,205.0
2015-01-23 00:05:00,200.0
2015-01-23 00:05:30,194.0
2015-01-23 00:06:00,191.0
2015-01-23 00:06:30,187.0
2015-01-23 00:07:00,185.0
2015-01-23 00:07:30,193.0
2015-01-23 00:08:00,202.0
2015-01-23 00:08:30,197.0
2015-01-23 00:09:00,187.0
2015-01-23 00:09:30,188.0
2015-01-23 00:10:00,187.0
2015-01-23 00:10:30,191.0
2015-01-23 00:11:00,196.0
2015-01-23 00:11:30,196.0
2015-01-23 00:12:00,188.0
2015-01-23 00:12:30,163.0
2015-01-23 00:13:00,151.0
2015-01-23 00:13:30,148.0
2015-01-23 00:14:00,154.0
2015-01-23 00:14:30,158.0
2015-01-23 00:15:00,159.0
2015-01-23 00:15:30,157.0
2015-01-23 00:16:00,160.0
2015-01-23 00:16:30,165.0
2015-01-23 00:17:00,160.0
2015-01-23 00:17:30,146.0
2015-01-23 00:18:00,138.0
2015-01-23 00:18:30,139.0
2015-01-23 00:19:00,143.0
2015-01-23 00:19:30,150.0
2015-01-23 00:20:00,151.0
2015-01-23 00:20:30,153.0
2015-01-23 00:21:00,156.0
2015-01-23 00:21:30,159.0
2015-01-23 00:22:00,157.0
2015-01-23 00:22:30,158.0
2015-01-23 00:23:00,158.0
2015-01-23 00:23:30,158.0
2015-01-23 00:24:00,153.0
2015-01-23 00:24:30,149.0
2015-01-23 00:25:00,147.0
2015-01-23 00:25:30,142.0
2015-01-23 00:26:00,133.0
2015-01-23 00:26:30,129.0
2015-01-23 00:27:00,125.0
2015-01-23 00:27:30,119.0
2015-01-23 00:28:00,109.0
2015-01-23 00:28:30,103.0
2015-01-23 00:29:00,98.0
2015-01-23 00:29:30,96.0
2015-01-23 00:30:00,93.0
2015-01-23 00:30:30,80.0
2015-01-23 00:31:00,70.0
2015-01-23 00:31:30,67.0
2015-01-23 00:32:00,65.0
2015-01-23 00:32:30,64.0
2015-01-23 00:33:00,63.0
2015-01-23 00:33:30,62.0
2015-01-23 00:34:00,64.0
2015-01-23 00:34:30,63.0
2015-01-23 00:35:00,60.0
2015-01-23 00:35:30,58.0
2015-01-23 00:36:00,56.0
2015-01-23 00:36:30,54.0
2015-01-23 00:37:00,52.0
2015-01-23 00:37:30,51.0
2015-01-23 00:38:00,50.0
2015-01-23 00:38:30,48.0
2015-01-23 00:39:00,47.0
2015-01-23 00:39:30,46.0
2015-01-23 00:40:00,45.0
2015-01-23 00:40:30,44.0
2015-01-23 00:41:00,43.0
2015-01-23 00:41:30,42.0
2015-01-23 00:42:00,40.0
2015-01-23 00:42:30,39.0
2015-01-23 00:43:00,38.0
2015-01-23 00:43:30,37.0
2015-01-23 00:44:00,36.0
2015-01-23 00:44:30,35.0
2015-01-23 00:45:00,33.0
2015-01-23 00:45:30,32.0
2015-01-23 00:46:00,31.0
2015-01-23 00:46:30,30.0
2015-01-23 00:47:00,29.0
2015-01-23 00:47:30,27.0
2015-01-23 00:48:00,26.0
2015-01-23 00:48:30,25.0
2015-01-23 00:49:00,24.0
2015-01-23 00:49:30,23.0
2015-01-23 00:50:00,21.0
2015-01-23 00:50:30,20.0
2015-01-23 00:51:00,19.0
2015-01-23 00:51:30,18.0
2015-01-23 00:52:00,17.0
2015-01-23 00:52:30,17.0
2015-01-23 00:53:00,16.0
2015-01-23 00:53:30,15.0
2015-01-23 00:54:00,14.0
2015-01-23 00:54:30,13.0
2015-01-23 00:55:00,13.0
2015-01-23 00:55:30,12.0
2015-01-23 00:56:00,11.0
2015-01-23 00:56:30,10.0
2015-01-23 00:57:00,10.0
2015-01-23 00:57:30,9.0
2015-01-23 00:58:00,8.0
2015-01-23 00:58:30,7.0
2015-01-23 00:59:00,7.0
2015-01-23 00:59:30,6.0
2015-01-23 01:00:00,6.0
2015-01-23 01:00:30,5.0
2015-01-23 01:01:00,5.0
2015-01-23 01:01:30,5.0
2015-01-23 01:02:00,4.0
2015-01-23 01:02:30,4.0
2015-01-23 01:03:00,4.0
2015-01-23 01:03:30,4.0
2015-01-23 01:04:00,3.0
2015-01-23 01:04:30,3.0
2015-01-23 01:05:00,3.0
2015-01-23 01:05:30,3.0
2015-01-23 01:06:00,3.0
2015-01-23 01:06:30,2.0
2015-01-23 01:07:00,2.0
2015-01-23 01:07:30,2.0
2015-01-23 01:08:00,2.0
2015-01-23 01:08:30,2.0
2015-01-23 01:09:00,2.0
2015-01-23 01:09:30,2.0
2015-01-23 01:10:00,1.0
2015-01-23 01:10:30,1.0
2015-01-23 01:11:00,1.0
2015-01-23 01:11:30,1.0
2015-01-23 01:12:00,0.0
2015-01-23 01:12:30,0.0
2015-01-23 01:13:00,0.0
2015-01-23 01:13:30,0.0
2015-01-23 01:14:00,0.0
2015-01-23 01:14:30,0.0
2015-01-23 01:15:00,0.0
2015-01-23 01:15:30,0.0
2015-01-23 01:16:00,0.0
2015-01-23 01:16:30,0.0
2015-01-23 01:17:00,0.0
2015-01-23 01:17:30,0.0
2015-01-23 01:18:00,0.0
2015-01-23 01:18:30,0.0
2015-01-23 01:19:00,0.0
2015-01-23 01:19:30,0.0
2015-01-23 01:20:00,0.0
2015-01-23 01:20:30,0.0
2015-01-23 01:21:00,0.0
2015-01-23 01:21:30,0.0
2015-01-23 01:22:00,0.0
2015-01-23 01:22:30,0.0
2015-01-23 01:23:00,0.0
2015-01-23 01:23:30,0.0
2015-01-23 01:24:00,0.0
2015-01-23 01:24:30,0.0
2015-01-23 01:25:00,0.0
2015-01-23 01:25:30,0.0
2015-01-23 01:26:00,0.0
2015-01-23 01:26:30,0.0
2015-01-23 01:27:00,0.0
2015-01-23 01:27:30,0.0
2015-01-23 01:28:00,0.0
2015-01-23 01:28:30,0.0
2015-01-23 01:29:00,0.0
2015-01-23 01:29:30,0.0
2015-01-23 01:30:00,0.0
2015-01-23 01:30:30,0.0
2015-01-23 01:31:00,0.0
2015-01-23 01:31:30,0.0
2015-01-23 01:32:00,0.0
2015-01-23 01:32:30,0.0
2015-01-23 01:33:00,0.0
2015-01-23 01:33:30,0.0
2015-01-23 01:34:00,0.0
2015-01-23 01:34:30,0.0
2015-01-23 01:35:00,0.0
2015-01-23 01:35:30,0.0
2015-01-23 01:36:00,0.0
2015-01-23 01:36:30,0.0
2015-01-23 01:37:00,0.0
2015-01-23 01:37:30,0.0
2015-01-23 01:38:00,0.0
2015-01-23 01:38:30,0.0
2015-01-23 01:39:00,0.0
2015-01-23 01:39:30,0.0
2015-01-23 01:40:00,0.0
2015-01-23 01:40:30,0.0
2015-01-23 01:41:00,0.0
2015-01-23 01:41:30,0.0
2015-01-23 01:42:00,0.0
2015-01-23 01:42:30,0.0
2015-01-23 01:43:00,0.0
2015-01-23 01:43:30,0.0
2015-01-23 01:44:00,0.0
2015-01-23 01:44:30,0.0
2015-01-23 01:45:00,0.0
2015-01-23 01:45:30,0.0
2015-01-23 01:46:00,0.0
2015-01-23 01:46:30,0.0
2015-01-23 01:47:00,0.0
2015-01-23 01:47:30,0.0
2015-01-23 01:48:00,0.0
2015-01-23 01:48:30,0.0
2015-01-23 01:49:00,0.0
2015-01-23 01:49:30,0.0
2015-01-23 01:50:00,0.0
2015-01-23 01:50:30,0.0
2015-01-23 01:51:00,0.0
2015-01-23 01:51:30,0.0
2015-01-23 01:52:00,0.0
2015-01-23 01:52:30,0.0
2015-01-23 01:53:00,0.0
2015-01-23 01:53:30,0.0
2015-01-23 01:54:00,0.0
2015-01-23 01:54:30,0.0
2015-01-23 01:55:00,0.0
2015-01-23 01:55:30,0.0
2015-01-23 01:56:00,0.0
2015-01-23 01:56:30,0.0
2015-01-23 01:57:00,0.0
2015-01-23 01:57:30,0.0
2015-01-23 01:58:00,0.0
2015-01-23 01:58:30,0.0
2015-01-23 01:59:00,0.0
2015-01-23 01:59:30,0.0
2015-01-23 02:00:00,0.0
2015-01-23 02:00:30,0.0
2015-01-23 02:01:00,0.0
2015-01-23 02:01:30,0.0
2015-01-23 02:02:00,0.0
2015-01-23 02:02:30,0.0
2015-01-23 02:03:00,0.0
2015-01-23 02:03:30,0.0
2015-01-23 02:04:00,0.0
2015-01-23 02:04:30,0.0
2015-01-23 02:05:00,0.0
2015-01-23 02:05:30,0.0
2015-01-23 02:06:00,0.0
2015-01-23 02:06:30,0.0
2015-01-23 02:07:00,0.0
2015-01-23 02:07:30,0.0
2015-01-23 02:08:00,0.0
2015-01-23 02:08:30,0.0
2015-01-23 02:09:00,0.0
2015-01-23 02:09:30,0.0
2015-01-23 02:10:00,0.0
2015-01-23 02:10:30,0.0
2015-01-23 02:11:00,0.0
2015-01-23 02:11:30,0.0
2015-01-23 02:12:00,0.0
2015-01-23 02:12:30,0.0
2015-01-23 02:13:00,0.0
2015-01-23 02:13:30,0.0
2015-01-23 02:14:00,0.0
2015-01-23 02:14:30,0.0
2015-01-23 02:15:00,0.0
2015-01-23 02:15:30,0.0
2015-01-23 02:16:00,0.0
2015-01-23 02:16:30,0.0
2015-01-23 02:17:00,0.0
2015-01-23 02:17:30,0.0
2015-01-23 02:18:00,0.0
2015-01-23 02:18:30,0.0
2015-01-23 02:19:00,0.0
2015-01-23 02:19:30,0.0
2015-01-23 02:20:00,0.0
2015-01-23 02:20:30,0.0
2015-01-23 02:21:00,0.0
2015-01-23 02:21:30,0.0
2015-01-23 02:22:00,0.0
2015-01-23 02:22:30,0.0
2015-01-23 02:23:00,0.0
2015-01-23 02:23:30,0.0
2015-01-23 02:24:00,0.0
2015-01-23 02:24:30,0.0
2015-01-23 02:25:00,0.0
2015-01-23 02:25:30,0.0
2015-01-23 02:26:00,0.0
2015-01-23 02:26:30,0.0
2015-01-23 02:27:00,0.0
2015-01-23 02:27:30,0.0
2015-01-23 02:28:00,0.0
2015-01-23 02:28:30,0.0
2015-01-23 02:29:00,0.0
2015-01-23 02:29:30,0.0
2015-01-23 02:30:00,0.0
2015-01-23 02:30:30,0.0
2015-01-23 02:31:00,0.0
2015-01-23 02:31:30,0.0
2015-01-23 02:32:00,0.0
2015-01-23 02:32:30,0.0
2015-01-23 02:33:00,0.0
2015-01-23 02:33:30,0.0
2015-01-23 02:34:00,0.0
2015-01-23 02:34:30,0.0
2015-01-23 02:35:00,0.0
2015-01-23 02:35:30,0.0
2015-01-23 02:36:00,0.0
2015-01-23 02:36:30,0.0
2015-01-23 02:37:00,0.0
2015-01-23 02:37:30,0.0
2015-01-23 02:38:00,0.0
2015-01-23 02:38:30,0.0
2015-01-23 02:39:00,0.0
2015-01-23 02:39:30,0.0
2015-01-23 02:40:00,0.0
2015-01-23 02:40:30,0.0
2015-01-23 02:41:00,0.0
2015-01-23 02:41:30,0.0
2015-01-23 02:42:00,0.0
2015-01-23 02:42:30,0.0
2015-01-23 02:43:00,0.0
2015-01-23 02:43:30,0.0
2015-01-23 02:44:00,0.0
2015-01-23 02:44:30,0.0
2015-01-23 02:45:00,0.0
2015-01-23 02:45:30,0.0
2015-01-23 02:46:00,0.0
2015-01-23 02:46:30,0.0
2015-01-23 02:47:00,0.0
2015-01-23 02:47:30,0.0
2015-01-23 02:48:00,0.0
2015-01-23 02:48:30,0.0
2015-01-23 02:49:00,0.0
2015-01-23 02:49:30,0.0
2015-01-23 02:50:00,0.0
2015-01-23 02:50:30,0.0
2015-01-23 02:51:00,0.0
2015-01-23 02:51:30,0.0
2015-01-23 02:52:00,0.0
2015-01-23 02:52:30,0.0
2015-01-23 02:53:00,0.0
2015-01-23 02:53:30,0.0
2015-01-23 02:54:00,0.0
2015-01-23 02:54:30,0.0
2015-01-23 02:55:00,0.0
2015-01-23 02:55:30,0.0
2015-01-23 02:56:00,0.0
2015-01-23 02:56:30,0.0
2015-01-23 02:57:00,0.0
2015-01-23 02:57:30,0.0
2015-01-23 02:58:00,0.0
2015-01-23 02:58:30,0.0
2015-01-23 02:59:00,0.0
2015-01-23 02:59:30,0.0
2015-01-23 03:00:00,0.0
2015-01-23 03:00:30,0.0
2015-01-23 03:01:00,0.0
2015-01-23 03:01:30,0.0
2015-01-23 03:02:00,0.0
2015-01-23 03:02:30,0.0
2015-01-23 03:03:00,0.0
2015-01-23 03:03:30,0.0
2015-01-23 03:04:00,0.0
2015-01-23 03:04:30,0.0
2015-01-23 03:05:00,0.0
2015-01-23 03:05:30,0.0
2015-01-23 03:06:00,0.0
2015-01-23 03:06:30,0.0
2015-01-23 03:07:00,0.0
2015-01-23 03:07:30,0.0
2015-01-23 03:08:00,0.0
2015-01-23 03:08:30,0.0
2015-01-23 03:09:00,0.0
2015-01-23 03:09:30,0.0
2015-01-23 03:10:00,0.0
2015-01-23 03:10:30,0.0
2015-01-23 03:11:00,0.0
2015-01-23 03:11:30,0.0
2015-01-23 03:12:00,0.0
2015-01-23 03:12:30,0.0
2015-01-23 03:13:00,0.0
2015-01-23 03:13:30,0.0
2015-01-23 03:14:00,0.0
2015-01-23 03:14:30,0.0
2015-01-23 03:15:00,0.0
2015-01-23 03:15:30,0.0
2015-01-23 03:16:00,0.0
2015-01-23 03:16:30,0.0
2015-01-23 03:17:00,0.0
2015-01-23 03:17:30,0.0
2015-01-23 03:18:00,0.0
2015-01-23 03:18:30,0.0
2015-01-23 03:19:00,0.0
2015-01-23 03:19:30,0.0
2015-01-23 03:20:00,0.0
2015-01-23 03:20:30,0.0
2015-01-23 03:21:00,0.0
2015-01-23 03:21:30,0.0
2015-01-23 03:22:00,0.0
2015-01-23 03:22:30,0.0
2015-01-23 03:23:00,0.0
2015-01-23 03:23:30,0.0
2015-01-23 03:24:00,0.0
2015-01-23 03:24:30,0.0
2015-01-23 03:25:00,0.0
2015-01-23 03:25:30,0.0
2015-01-23 03:26:00,0.0
2015-01-23 03:26:30,0.0
2015-01-23 03:27:00,0.0
2015-01-23 03:27:30,0.0
2015-01-23 03:28:00,0.0
2015-01-23 03:28:30,0.0
2015-01-23 03:29:00,0.0
2015-01-23 03:29:30,0.0
2015-01-23 03:30:00,0.0
2015-01-23 03:30:30,0.0
2015-01-23 03:31:00,0.0
2015-01-23 03:31:30,0.0
2015-01-23 03:32:00,0.0
2015-01-23 03:32:30,0.0
2015-01-23 03:33:00,0.0
2015-01-23 03:33:30,0.0
2015-01-23 03:34:00,0.0
2015-01-23 03:34:30,0.0
2015-01-23 03:35:00,0.0
2015-01-23 03:35:30,0.0
2015-01-23 03:36:00,0.0
2015-01-23 03:36:30,0.0
2015-01-23 03:37:00,0.0
2015-01-23 03:37:30,0.0
2015-01-23 03:38:00,0.0
2015-01-23 03:38:30,0.0
2015-01-23 03:39:00,0.0
2015-01-23 03:39:30,0.0
2015-01-23 03:40:00,0.0
2015-01-23 03:40:30,0.0
2015-01-23 03:41:00,0.0
2015-01-23 03:41:30,0.0
2015-01-23 03:42:00,0.0
2015-01-23 03:42:30,0.0
